"Data Source","World Development Indicators",

"Last Updated Date","2022-07-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Oman","OMN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.279439610129737","0.247328515099882","0.244896227562551","0.226332995687525","0.220602666237337","0.219866435346204","0.231924714134518","0.222896948915813","0.190985254445898","0.209119784647318","0.240085618915001","0.224083144853927","0.231022927592737","0.249992165734745","0.27512538254954","0.326686934867971","0.360103508233321","0.37960397136968","0.498169910921267","0.370613629265555","0.423470889203612","0.480748509554622","0.491421073868928","0.495873401316926","0.518715389373243","0.51516879674517","0.505386349128653","0.520263404933001","0.567738896264044","0.542893999248681","0.465502246422213","",
"Other small states","OSS","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.254613244444343","0.267316116960158","0.259995949111972","0.264524555070031","0.251992931152806","0.272661948737106","0.266686745956055","0.255898320075007","0.245803394091047","0.236768917118733","0.21657300844617","0.198213826607465","0.191403686051965","0.203776107200659","0.216696230490137","0.21975594745628","0.233514114244444","0.240780974476576","0.259267458626048","0.247686762338975","0.253786048119009","0.291714412198437","0.298133196545796","0.294597183174584","0.295183721411333","0.310236300028293","0.31030043634883","0.320468272652575","0.309562317211602","0.267368824252162","0.250554656029854","0.261658716021255",
"Panama","PAN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.516691112310548","0.502252370583849","0.515914433817123","0.521883262604462","0.529774313218735","0.521315342535528","0.507117393493698","0.506541141516582","0.505899915766392","0.503072094478668","0.485787099810272","0.479968569718776","0.480501686416217","0.476533057397429","0.473194483128843","0.466828521907148","0.461776476783475","0.471319382821717","0.497260798378869","0.526066497190563","0.533283472975582","0.552960157394409","0.57401180267334","0.571320414543152","0.558843910694122","0.538338184356689","0.515441060066223","0.4974704682827","0.48913486591374","0.481404002356651","0.467128262544404","0.458218838809652",
"Peru","PER","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.356370333050175","0.438499353305845","0.451454090643704","0.405814380194611","0.455861092358259","0.493773841332308","0.488854084377497","0.474983851268465","0.450085516444985","0.395423841125372","0.388203192252798","0.3793996236087","0.372963942125537","0.376462888130622","0.397106141293758","0.412678340551021","0.433884519382108","0.448716321552589","0.476028081722267","0.46892652679998","0.522258654116279","0.560221244928637","0.606349129585703","0.598156424383016","0.57973203292906","0.538275838122868","0.516507244898453","0.536560335877372","0.531719166775619","0.524070891744818","0.51372710681665","0.481620405591257",
"Philippines","PHL","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.308006090247248","0.306795818462768","0.348540595570623","0.342102413686223","0.378451176553527","0.409910445471314","0.425197123488066","0.395104284503334","0.311018670457598","0.341176572520108","0.31225757349872","0.279523327806805","0.283482392297937","0.273111001655169","0.272408796147796","0.284585174356157","0.311504137224397","0.347931576195168","0.380959120127716","0.361521724758864","0.394084304175313","0.417833273135643","0.427882939557906","0.434099332347501","0.425181389026832","0.417578895967431","0.398980988234778","0.384595013321911","0.372966048626387","0.375132232827542","0.393271780962722","0.38913899659287",
"Palau","PLW","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.778427686884716","0.767087703640157","0.758386183238839","0.725351858666674","0.722782528898046","0.777224047416735","0.764700399710243","0.75454376167626","0.783352489031556","0.788057545294807","0.770474048913113","0.749237503264511","0.780272966409006","0.826316502559652","0.834050288893309","0.891142734823143","0.929029271544795","0.90159946497281","0.879654018743574","0.848411608664815","0.872856481645476","",
"Papua New Guinea","PNG","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.761101520432197","0.790532395331135","0.784760726935068","0.736914738768784","0.753357362943378","0.642960213764276","0.651716526587113","0.638416822969706","0.503587691145608","0.4473495205031","0.454347871297106","0.389248456506555","0.37372873056498","0.422943916073236","0.445280649422047","0.503028080900738","0.541901000396022","0.564830486993424","0.655879826252772","0.607528979776092","0.668535610001254","0.784071448405677","0.870804820835592","0.822966347634725","0.776726826103433","0.675333189422894","0.60569644644504","0.628980198611042","0.653049511475379","0.630408319336605","0.643294887417003","0.656044554386326",
"Poland","POL","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.28004526666583","0.377527166209959","0.397270192942557","0.380862496555525","0.408572182866194","0.479979793814433","0.501155743481325","0.461374988564633","0.476204177936353","0.438016687252653","0.421795632866248","0.448864408021691","0.441126225490196","0.463980098223239","0.500340387139108","0.577219904187915","0.596304782160351","0.669798764406229","0.76467001494272","0.59906958110317","0.598552382847478","0.608014040772242","0.551563949025027","0.557503322154021","0.560197178633698","0.468262634301632","0.439495536167191","0.461164501362686","0.484100562062187","0.465480543834974","0.45913788240121","0.475725420129988",
"Pre-demographic dividend","PRE","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.645290202827563","0.643676916949763","0.645548999663391","0.642497210865402","0.649057347426298","0.653363008679199","0.666712358519644","0.664141963467104","0.698520262459978","0.698957968907439","0.705994494754832","0.728447293057464","0.735557193892636","0.753185372119223","0.724017297510031","0.748266600439157","0.765740313562747","0.773792373737031","0.809050483251114","0.843952519676296","0.854729460504792","0.857175412464289","0.857657604831112","0.859537825918039","0.860421766807077","0.874984382157263","0.891701799348515","0.905278276646617","0.899937270521408","0.905625646075177","0.915421957600614","",
"Korea, Dem. People's Rep.","PRK","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.669684995078048","0.703615928957958","0.82053163053163","0.722562024685201","0.735200483091788","0.818211489982752","0.816828697686509","0.733151515151515","0.731057435440784","0.704096684077994","0.610615033957648","0.601015776986615","0.635502135001178","0.757647837185489","0.841060819663709","0.826398160236576","0.803779120475293","0.886447123413336","0.935618149934375","0.874987461932421","0.826083220766668","0.867303654854087","0.777808492375781","0.775098984512551","0.769026592014115","0.649006236832422","0.63250214912685","0.650343897120001","0.674593101771764","0.644995314094117","0.649399024331519","0.676049630279059",
"Paraguay","PRY","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.255516144905681","0.286981333947412","0.282742768747804","0.266590513176374","0.269082146397257","0.284059791865028","0.29663967809142","0.284796652238376","0.2615321629094","0.249514649234648","0.250293654480217","0.23680610149862","0.197547583185586","0.198476898972982","0.232436518071208","0.246180880173442","0.284983693270074","0.349981707117863","0.444499453490149","0.402165824202012","0.434092556370686","0.507098555456865","0.51754512228588","0.536672943576574","0.53414431886869","0.471315465159191","0.442179979374301","0.451042303487731","0.440285718248446","0.409460757376207","0.381112024543122","0.38638799411893",
"West Bank and Gaza","PSE","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.57243253148989","0.604322767719733","0.60897934528195","0.575704068949105","0.5387126231456","0.515133747037533","0.556322049087976","0.556821162591083","0.556433698309518","0.534065739343407","0.494852018544636","0.480075887771253","0.490822243842095","0.500703956574853","0.574840411226415","0.58176184184589","0.650712762818204","0.67201765050687","0.611936690323124","0.647117802641226","0.608354215297364","0.549535451594362","0.559459893110007","0.565527494568046","0.550664214604798","0.561812634779622","0.567450827685953","0.591015082515553",
